label,start,month,open,high,low,close,vwp,volume,trades
1,4,2,0.0000504,0.0000512,0.00005035,0.00005066,0.00005082794167099558,49556169,3710
1,7,2,0.00005066,0.00005111,0.00005041,0.00005077,0.00005068267581206567,35191612,2066
1,10,2,0.00005078,0.00005177,0.00005,0.00005101,0.00005083017823808139,60660157,4460
0,13,2,0.00005101,0.00005255,0.000051,0.00005146,0.00005185170634704379,82994213,6837
0,16,2,0.00005146,0.00005147,0.00005021,0.00005031,0.00005069691156093805,63382400,5039
0,19,2,0.00005031,0.00005052,0.00004943,0.00005011,0.000050062958035634497,76278432,6353
0,22,2,0.00005011,0.00005043,0.00004943,0.00004951,0.00004989072850378762,57613894,4452
1,1,2,0.00004951,0.0000504,0.00004834,0.00004909,0.000049182209200655576,65399709,6673
0,4,2,0.000049,0.00005035,0.00004898,0.0000502,0.00004970023867251303,58729134,5339
0,7,2,0.0000502,0.0000505,0.00004995,0.00004995,0.00005017133262550258,46777658,3477
0,10,2,0.00004995,0.0000502,0.00004912,0.00004985,0.000049765805196112147,48542255,3776
1,13,2,0.00004986,0.00004999,0.000049,0.00004915,0.00004954617065531881,42034166,3681
0,16,2,0.00004914,0.00004995,0.00004879,0.00004979,0.00004928375848779166,66872371,5890
1,19,2,0.00004979,0.00005044,0.00004937,0.00004973,0.000049851383144454376,59367559,5086
0,22,2,0.00004973,0.0000553,0.00004963,0.0000553,0.00005179329545559184,123042271,11697
0,1,2,0.00005521,0.000058,0.00005225,0.00005308,0.00005428860844280231,236973450,22632
0,4,2,0.00005308,0.00005313,0.00005135,0.00005142,0.00005207755089781747,98780660,7000
1,7,2,0.00005138,0.0000518,0.00005065,0.00005098,0.00005120876461872719,74395413,4617
1,10,2,0.00005099,0.00005181,0.00005098,0.00005145,0.00005139391848476711,73393178,4371
0,13,2,0.00005144,0.00005449,0.000051,0.00005369,0.00005243848454518105,114600566,9244
1,16,2,0.00005369,0.00005598,0.0000532,0.00005322,0.00005430563779671527,145722356,12909
0,19,2,0.00005322,0.00005547,0.00005319,0.00005493,0.00005426028228084128,99347798,7976
1,22,2,0.0000549,0.00005627,0.00005375,0.00005469,0.0000553473494484229,128233479,10762
0,1,2,0.00005469,0.00005554,0.0000546,0.00005493,0.00005488608357811048,80988287,5403
1,4,2,0.00005493,0.000055,0.00005441,0.0000546,0.00005471471225581534,75954098,5321
0,7,2,0.00005459,0.000056,0.00005447,0.0000552,0.00005497492087904224,50898398,5418
1,10,2,0.0000552,0.00005545,0.00005451,0.00005509,0.00005494292954849293,41908557,5041
1,13,2,0.00005508,0.00005688,0.00005462,0.00005519,0.00005562882857403567,114631410,9376
0,16,2,0.00005524,0.0000564,0.00005519,0.00005606,0.000055776087415341326,78869680,6206
1,19,2,0.00005608,0.00005632,0.00005553,0.00005584,0.000055997677268219316,69471082,4672
0,22,2,0.00005583,0.00005677,0.00005567,0.00005637,0.00005621353240426966,74460342,4982
0,1,2,0.00005639,0.00005658,0.00005504,0.0000553,0.00005607993344268743,87136481,5201
0,4,2,0.00005521,0.0000557,0.0000539,0.00005396,0.00005481637370845236,88072731,5674
1,7,2,0.00005395,0.0000548,0.00005255,0.00005285,0.000054004953307567496,80113089,4516
1,10,2,0.00005285,0.00005409,0.00005285,0.0000535,0.00005366380827176457,73273652,3975
1,13,2,0.00005347,0.0000547,0.00005334,0.00005369,0.00005401933750481485,67110450,4433
1,16,2,0.00005369,0.0000545,0.00005302,0.00005428,0.00005386713961338461,68765033,4028
0,19,2,0.00005428,0.00005469,0.00005415,0.00005442,0.000054400847471567776,59842043,3303
1,22,2,0.00005441,0.00005483,0.00005361,0.00005374,0.000054244466727224385,72520325,4145
1,1,2,0.00005375,0.00005444,0.00005364,0.000054,0.00005406244923763587,57502444,2657
1,4,2,0.00005405,0.00005543,0.00005375,0.0000552,0.00005447697081987054,69074882,4357
0,7,2,0.0000552,0.00005564,0.0000548,0.00005541,0.000055319688507938,66539930,3805
0,10,2,0.00005542,0.00005569,0.000055,0.00005535,0.000055362285075493325,58021536,2946
0,13,2,0.00005532,0.00005534,0.00005401,0.00005478,0.000054901865171819395,61549477,4244
1,16,2,0.00005475,0.00005488,0.00005391,0.00005439,0.00005434165305694532,67970042,4471
0,19,2,0.00005439,0.00005525,0.00005435,0.00005485,0.0000548888868656014,65454531,4253
0,22,2,0.00005484,0.0000552,0.0000545,0.00005452,0.00005484016916627309,60055588,3543
0,1,2,0.00005452,0.00005516,0.000054,0.00005449,0.000054563104090728766,72593545,4829
1,4,2,0.00005445,0.00005448,0.00005327,0.00005341,0.00005378995746876865,66340661,4374
0,7,2,0.0000534,0.00005467,0.0000533,0.00005348,0.00005379799307377329,64666956,3622
0,10,2,0.00005346,0.00005359,0.00005291,0.00005334,0.00005322780226225679,60771969,3193
0,13,2,0.00005334,0.00005421,0.0000528,0.00005306,0.00005332789370092658,69020056,4434
1,16,2,0.00005305,0.00005315,0.0000515,0.00005238,0.000052504145502472,78315288,5708
1,19,2,0.00005238,0.00005315,0.000052,0.00005273,0.00005259936575834598,65768733,3688
0,22,2,0.00005274,0.0000535,0.0000513,0.00005277,0.00005230445385925196,98678125,7815
0,1,2,0.00005277,0.00005296,0.0000512,0.00005138,0.00005174778935651605,68868183,4870
1,4,2,0.00005137,0.00005149,0.00005055,0.00005123,0.00005108427724326908,63367331,4587
0,7,2,0.00005124,0.00005391,0.00005123,0.00005343,0.00005213842213259763,39142554,4331
1,10,2,0.00005343,0.00005449,0.000052,0.00005216,0.000053091014289054725,31612448,4424
0,13,2,0.00005213,0.00005268,0.00005109,0.00005226,0.00005156447487203509,83813990,5719
0,16,2,0.00005226,0.00005239,0.00005141,0.00005203,0.00005188053953197384,98698803,5157
1,19,2,0.00005203,0.00005299,0.0000519,0.00005192,0.00005239267835604668,89912553,5001
1,22,2,0.00005192,0.00005278,0.00005169,0.0000525,0.000052289978853336725,86611773,3899
0,1,2,0.0000525,0.00005349,0.0000525,0.00005274,0.000052908976981882,97340104,5158
0,4,2,0.00005274,0.00005303,0.00005237,0.00005242,0.00005272830963627734,79173759,3405
0,7,2,0.00005242,0.00005248,0.00005157,0.00005173,0.00005192305298313625,83060806,3451
0,10,2,0.00005174,0.0000518,0.00005,0.00005009,0.000050952950438795554,102970843,4555
0,13,2,0.00005009,0.00005074,0.00004924,0.00005004,0.0000499523120251481,110254376,5942
1,16,2,0.00005004,0.0000503,0.00004935,0.00004943,0.00004978426165279256,87044414,4035
0,19,2,0.00004943,0.00004998,0.00004935,0.00004955,0.00004963666112537966,72236528,2907
0,22,2,0.00004952,0.00005005,0.00004921,0.0000493,0.00004962002593124057,75167634,3258
1,1,2,0.0000493,0.00005,0.00004738,0.00004754,0.000048639428147401626,70009702,4201
1,4,2,0.00004754,0.00004912,0.000047,0.00004838,0.0000482408853470678,68946453,4013
0,7,2,0.00004838,0.00004911,0.0000477,0.00004896,0.000048240122082852256,51669992,2835
1,10,2,0.0000489,0.0000493,0.00004761,0.0000489,0.000048712894886285216,58631702,3214
0,13,2,0.0000489,0.00004942,0.00004854,0.00004934,0.00004894645834396689,57208952,3808
1,16,2,0.00004936,0.00004961,0.00004891,0.00004907,0.000049228912870413996,57549625,3718
1,19,2,0.00004905,0.0000504,0.000049,0.00004961,0.00004945635847660043,53387228,3361
0,22,2,0.00004965,0.00005152,0.00004921,0.0000515,0.000050098425940295676,72335598,5014
0,1,2,0.0000515,0.00005315,0.00005088,0.0000511,0.000051536914846992957,118172327,7781
0,4,2,0.0000511,0.00005146,0.00005024,0.00005029,0.00005089282638104881,84841009,3775
0,7,2,0.00005033,0.00005055,0.00004961,0.00005019,0.0000499900147139701,86388649,3236
0,10,2,0.0000502,0.00005028,0.00004892,0.00004903,0.00004941818136961525,82718034,2997
0,13,2,0.000049,0.00004904,0.00004821,0.00004872,0.00004869643633079661,85864872,3071
0,16,2,0.00004872,0.00004958,0.00004826,0.00004872,0.00004898767074381074,79711352,3319
1,19,2,0.00004872,0.000049,0.00004819,0.00004855,0.000048548094988544343,74323994,2461
0,22,2,0.00004855,0.0000489,0.00004831,0.00004863,0.00004867274239157304,74844939,2179
1,1,2,0.00004859,0.00004869,0.00004809,0.0000481,0.0000483742488478414,74948450,2115
0,4,2,0.00004812,0.00004875,0.000048,0.00004874,0.00004839489937939332,77868642,2153
1,7,2,0.00004872,0.00004897,0.00004811,0.00004819,0.00004847964109644569,78798941,2426
0,10,2,0.00004819,0.00004898,0.00004811,0.00004852,0.00004848696781269493,75576380,2426
0,13,2,0.00004851,0.00004865,0.0000476,0.0000478,0.00004805489109797814,80431840,3030
0,16,2,0.00004782,0.00004791,0.00004725,0.00004761,0.00004759523937067889,79220417,2779
0,19,2,0.0000476,0.0000478,0.00004739,0.00004741,0.000047602273690493055,73098067,2397
1,22,2,0.00004745,0.00004762,0.00004707,0.00004731,0.00004732607788639376,73667193,2262
0,1,2,0.00004735,0.00004768,0.0000472,0.00004741,0.00004743685207172673,76066838,2551
0,4,2,0.0000474,0.00004746,0.0000468,0.00004695,0.00004708775170760395,68874578,1886
0,7,2,0.00004695,0.00004696,0.00004605,0.00004615,0.000046420541483439,78038841,2034
1,10,2,0.00004615,0.00004637,0.00004585,0.00004609,0.00004610425366109977,84958214,2624
1,13,2,0.00004609,0.00004913,0.00004609,0.00004764,0.000047757058997727124,109081592,5753
0,16,2,0.00004764,0.00004849,0.00004721,0.00004838,0.00004790716049788095,84572587,3303
0,19,2,0.00004837,0.00004888,0.0000482,0.00004837,0.00004845360335542241,74563727,2977
0,22,2,0.00004841,0.00004849,0.0000478,0.0000478,0.00004812152765304069,78263491,2281
0,1,2,0.00004781,0.00004817,0.0000473,0.0000477,0.00004766764476665578,84983002,2513
1,4,2,0.00004769,0.00004793,0.00004712,0.00004737,0.00004742692496086805,87188975,2355
0,7,2,0.00004734,0.00004808,0.00004715,0.00004762,0.0000475350888771482,84346597,2898
0,10,2,0.00004778,0.0000479,0.00004731,0.00004752,0.000047639365080937557,83779781,2511
1,13,2,0.00004755,0.00004817,0.00004689,0.00004738,0.00004753734180260556,91838981,3657
0,16,2,0.00004739,0.00004841,0.00004733,0.0000484,0.000047782335028204605,83659255,2971
1,19,2,0.0000484,0.00004939,0.00004804,0.00004813,0.00004851115452763356,92443634,3817
1,22,2,0.00004813,0.00004912,0.00004811,0.00004851,0.000048668496748289274,73067078,2523
0,1,2,0.00004851,0.00004914,0.0000477,0.000049,0.00004830991409864694,84856987,3380
0,4,2,0.00004901,0.0000493,0.0000485,0.00004886,0.000049011914392908487,88718538,3012
0,7,2,0.00004885,0.00004899,0.000048,0.00004814,0.00004845483404244265,83601827,2810
1,10,2,0.00004814,0.0000482,0.00004727,0.00004736,0.000047892210603990466,78253541,2300
1,13,2,0.00004736,0.000049,0.00004709,0.00004893,0.000047960621847008235,92972016,3372
1,16,2,0.00004892,0.00005305,0.00004889,0.00005189,0.00005066464808152585,194126410,12972
0,19,2,0.0000519,0.00005361,0.0000508,0.00005245,0.000052477774019935635,168903377,10926
0,22,2,0.00005245,0.00005282,0.0000498,0.00004992,0.00005111608806091618,123275506,5673
1,1,3,0.00004981,0.00005103,0.00004956,0.00004987,0.00005008504059258524,111372064,4599
0,4,3,0.00004986,0.0000513,0.00004975,0.00005103,0.00005034411735122874,92956777,3454
1,7,3,0.000051,0.00005114,0.00005034,0.00005037,0.00005075162695354521,89420697,2926
1,10,3,0.00005037,0.0000528,0.00005029,0.00005233,0.00005121658064696211,87200718,3487
0,13,3,0.00005231,0.00005364,0.00005182,0.00005272,0.000052903552576811346,129725212,7521
1,16,3,0.00005272,0.00005308,0.000052,0.00005214,0.00005258334749555312,96427680,4497
1,19,3,0.00005219,0.00005278,0.000052,0.0000523,0.000052338603678090595,88379878,3502
1,22,3,0.00005232,0.00005715,0.00005176,0.00005578,0.00005500868908802947,203456827,13152
0,1,3,0.00005578,0.0000655,0.0000556,0.00006216,0.00006143245755294223,349368856,25067
1,4,3,0.00006216,0.0000624,0.000054,0.00005566,0.000057369787820970704,225243042,13477
1,7,3,0.00005567,0.00006165,0.00005563,0.00005928,0.00005879647809887929,191637362,12639
0,10,3,0.00005939,0.000061,0.00005739,0.00006096,0.000059444692898765954,140389374,7830
0,13,3,0.00006096,0.0000619,0.00005952,0.00006075,0.00006083127369657437,142156887,8310
1,16,3,0.00006073,0.0000611,0.0000588,0.0000597,0.00006002950006555156,121919324,6404
0,19,3,0.00005973,0.00006145,0.0000591,0.00006069,0.0000603304087977723,106935025,5672
0,22,3,0.0000607,0.0000625,0.00006003,0.00006025,0.00006148172901731982,130774011,6831
0,1,3,0.0000603,0.00006111,0.00005799,0.00005889,0.00005935227711696087,157210796,7594
1,4,3,0.00005883,0.0000598,0.00005804,0.00005855,0.000058797847139844255,106759763,4478
0,7,3,0.00005855,0.00005999,0.0000582,0.00005878,0.000058923481396743965,102743412,3759
1,10,3,0.00005867,0.00005885,0.00005512,0.00005624,0.00005699570394431287,131214186,6247
1,13,3,0.00005625,0.00005699,0.00005513,0.00005643,0.00005582769073779863,112363806,4872
1,16,3,0.00005647,0.0000578,0.00005582,0.00005665,0.00005662416109331073,109265406,4516
1,19,3,0.00005666,0.00005877,0.00005655,0.00005755,0.0000576007641614822,106403675,4542
0,22,3,0.00005757,0.00005827,0.00005701,0.00005763,0.00005746273278755864,93838359,3407
1,1,3,0.00005771,0.0000578,0.0000559,0.00005595,0.00005676103546922953,84287227,2911
0,4,3,0.00005594,0.0000569,0.0000556,0.00005639,0.00005636539236018641,94409528,2623
1,7,3,0.00005643,0.00005654,0.00005567,0.00005637,0.00005618424193286406,99833572,2461
0,10,3,0.00005637,0.00005739,0.00005592,0.00005648,0.000056424189840912454,86300723,2328
0,13,3,0.00005648,0.00005749,0.00005583,0.00005626,0.00005658851942717641,85415758,3381
1,16,3,0.00005628,0.00005664,0.0000545,0.00005499,0.00005525866373775029,100259833,4534
0,19,3,0.00005486,0.00005564,0.00005473,0.00005539,0.000055362300575628734,87649894,2886
1,22,3,0.00005539,0.00005544,0.00005451,0.00005491,0.00005512970274258629,90579137,3518
0,1,3,0.00005491,0.00005533,0.00005469,0.00005528,0.00005502253970291174,81125851,2312
1,4,3,0.0000553,0.00005555,0.00005355,0.00005406,0.00005474940708982786,101052778,3361
0,7,3,0.00005404,0.00005482,0.0000535,0.00005427,0.000054023334194199516,78986338,3352
1,10,3,0.00005427,0.0000545,0.0000537,0.0000541,0.000053961604465040075,15142798,2079
1,13,3,0.00005416,0.00005531,0.00005364,0.00005496,0.00005446945182065407,21161049,3028
0,16,3,0.00005497,0.00005569,0.00005482,0.00005538,0.00005531089891022097,86846782,3237
0,19,3,0.00005538,0.00005579,0.00005481,0.00005524,0.00005532603619837652,85245149,3018
1,22,3,0.00005523,0.00005559,0.00005406,0.0000543,0.000054908924101619536,87740805,3007
1,1,3,0.00005423,0.0000553,0.00005385,0.00005449,0.00005433927171744042,87565752,2525
0,4,3,0.00005454,0.00005653,0.00005435,0.00005559,0.00005510554881100172,90286674,3615
0,7,3,0.00005559,0.0000556,0.00005461,0.00005529,0.000055263546274968595,80912124,2455
0,10,3,0.00005534,0.00005534,0.00005361,0.00005415,0.00005410779085283316,93414433,3199
0,13,3,0.00005415,0.00005507,0.0000538,0.00005407,0.000054218671211283706,94916542,3258
0,16,3,0.00005408,0.00005424,0.00005355,0.00005394,0.00005389274696654195,84606906,2527
1,19,3,0.00005393,0.0000542,0.00005378,0.00005378,0.00005394328249113801,80760937,2226
0,22,3,0.00005376,0.00005472,0.00005364,0.00005431,0.0000539254299793432,83870750,2378
1,1,3,0.00005436,0.000055,0.0000539,0.00005401,0.00005433368665753072,81327150,2230
1,4,3,0.00005404,0.00005485,0.00005392,0.00005454,0.000054330960779168155,80560479,2189
0,7,3,0.00005454,0.0000549,0.00005421,0.00005477,0.00005444811260286521,82449394,2122
0,10,3,0.00005475,0.00005497,0.00005425,0.00005448,0.00005458591775093674,80672165,2328
0,13,3,0.00005444,0.0000545,0.00005152,0.00005219,0.000053259832744244166,134631002,6798
1,16,3,0.0000522,0.00005275,0.00004711,0.00005078,0.000050381429986336526,252743338,11318
0,19,3,0.00005078,0.00005286,0.00005011,0.0000523,0.00005133255643635866,168752560,4347
0,22,3,0.00005247,0.00005274,0.00005112,0.00005131,0.00005177013812975856,173403474,3404
1,1,3,0.00005131,0.0000517,0.00004991,0.00004992,0.00005064046137082625,161959677,3483
1,4,3,0.00004992,0.00005146,0.0000499,0.00005022,0.00005054209492599137,156328291,2843
0,7,3,0.00005022,0.00005156,0.00005007,0.00005135,0.00005090064450915974,168709534,2554
1,10,3,0.00005134,0.00005135,0.00005071,0.0000509,0.00005099476543020037,153033042,2344
1,13,3,0.00005092,0.00005175,0.00005071,0.00005171,0.00005116921910159584,141244827,2488
1,16,3,0.00005171,0.00005235,0.0000504,0.00005186,0.00005138998330902257,180307595,4528
0,19,3,0.00005181,0.0000527,0.00005152,0.00005234,0.00005205681302825574,157197528,3221
0,22,3,0.00005234,0.00005265,0.00005185,0.00005213,0.00005221297575996676,149988697,2583
0,1,3,0.00005215,0.00005226,0.00005054,0.00005088,0.00005149916324417213,175812065,3942
0,4,3,0.00005087,0.000051,0.00004715,0.00004925,0.000048961358288735324,212005962,6298
1,7,3,0.00004958,0.00004958,0.0000482,0.00004864,0.000048851786937167546,177302496,3665
0,10,3,0.00004864,0.00005074,0.00004848,0.00004985,0.0000493099546220269,173117913,3357
0,13,3,0.00004991,0.00005014,0.000048,0.00004918,0.00004973738910408763,169979304,3676
1,16,3,0.00004918,0.00004946,0.0000481,0.00004916,0.00004882029608810399,169139183,3389
1,19,3,0.00004916,0.00005003,0.00004834,0.00004954,0.00004929498611819061,157400591,2990
0,22,3,0.00004959,0.00005224,0.00004941,0.00005064,0.00005076001453833752,183410242,4346
1,1,3,0.00005064,0.00005117,0.00005008,0.00005059,0.00005062198090831969,173508353,2564
1,4,3,0.00005059,0.0000514,0.00005,0.00005122,0.000050894760526399206,167028745,2243
0,7,3,0.00005124,0.00005201,0.0000512,0.00005136,0.000051520361873064013,161579614,2104
1,10,3,0.00005136,0.00005159,0.0000508,0.00005086,0.00005123302494925353,158831686,1740
0,13,3,0.00005085,0.00005126,0.0000505,0.00005087,0.000050900552543995534,158958220,2042
1,16,3,0.00005086,0.00005108,0.00005,0.00005044,0.000050606863701771564,159732399,2589
0,19,3,0.00005049,0.0000508,0.00005001,0.00005075,0.000050389672186165475,155979018,2300
1,22,3,0.00005076,0.00005123,0.00005039,0.00005044,0.00005078621363960872,153880426,2395
1,1,3,0.00005043,0.000051,0.00005005,0.00005047,0.00005029697418441639,147999327,2286
0,4,3,0.00005046,0.00005096,0.00005031,0.00005091,0.00005064075674689436,145959674,1631
1,7,3,0.00005087,0.00005097,0.00005005,0.00005016,0.000050590804414076265,145385708,1571
1,10,3,0.00005017,0.0000514,0.00005005,0.00005136,0.00005082720781237786,154343328,2382
1,13,3,0.00005141,0.0000519,0.000051,0.00005158,0.00005154165729060261,138150720,2704
1,16,3,0.00005147,0.00005321,0.00005147,0.00005313,0.00005225414144842966,156369046,3364
0,19,3,0.00005312,0.000054,0.00005294,0.00005397,0.000053425694885184405,140184389,3775
0,22,3,0.00005398,0.00005431,0.00005308,0.00005333,0.0000537512981449289,160687536,3203
1,1,3,0.00005333,0.00005382,0.00005237,0.0000525,0.00005302558162404603,148398739,2700
1,4,3,0.00005247,0.0000532,0.00005236,0.0000527,0.00005272886600449772,133162089,1911
0,7,3,0.00005275,0.0000535,0.0000527,0.00005301,0.000052967734297116936,147158757,1953
0,10,3,0.00005303,0.00005348,0.00005273,0.00005292,0.000053143471663812935,119458874,1970
1,13,3,0.0000529,0.0000531,0.0000517,0.00005178,0.000052393242282247844,125650964,3474
0,16,3,0.00005176,0.00005289,0.00005145,0.00005189,0.00005172004389036811,125716421,3058
1,19,3,0.00005189,0.000052,0.00005082,0.0000517,0.00005138089149166294,111492327,2949
0,22,3,0.00005169,0.00005197,0.00005151,0.00005178,0.00005179888245023948,105856396,1823
1,1,3,0.00005177,0.000052,0.00005107,0.00005119,0.00005148822764540209,111357259,2048
0,4,3,0.00005124,0.00005222,0.00005114,0.00005176,0.00005186556849502753,95622226,1780
0,7,3,0.00005177,0.00005185,0.00005082,0.0000515,0.00005133674036504743,96126083,2512
